cum_ret,short,long,short1,long2,lg-sh,lg2-sh2
-4.981708594954720,64,65,170,250,1,80
-4.9828877309457900,94,95,80,100,1,20
-4.984943714734110,64,65,80,325,1,245
-4.985230758842500,64,65,160,225,1,65
-4.987755260738600,64,65,60,250,1,190
-4.988112590926510,64,65,110,300,1,190
-4.988732054324880,84,85,150,175,1,25
-4.990760962985680,64,65,120,325,1,205
-4.992021139721760,64,65,80,300,1,220
-4.993290617931560,64,65,150,275,1,125
-4.9942402176012900,64,65,160,250,1,90
-4.995674273314470,10,15,60,125,5,65
-4.997715952813230,84,85,180,200,1,20
-4.999217903804980,74,75,180,200,1,20
-4.999380242852280,28,30,70,150,2,80
-5.000473899976290,64,65,110,325,1,215
-5.000646076412470,64,65,150,250,1,100
-5.0024471535907400,28,30,120,175,2,55
-5.004645084142390,84,85,120,150,1,30
-5.005888618984120,64,65,130,300,1,170
-5.006742598824230,64,65,130,325,1,195
-5.006799830331960,74,75,60,125,1,65
-5.009435024841790,38,40,80,100,2,20
-5.009596537060590,10,15,50,100,5,50
-5.009886733838300,64,65,170,275,1,105
-5.011193519130600,64,65,140,325,1,185
-5.011771878873560,84,85,70,125,1,55
-5.012411584756000,28,30,200,250,2,50
-5.014722625083590,16,20,110,125,4,15
-5.015888430069480,64,65,150,200,1,50
-5.021442668078350,74,75,120,150,1,30
-5.024057438163530,64,65,180,225,1,45
-5.026339168063450,64,65,160,200,1,40
-5.026819561781570,58,60,120,125,2,5
-5.0271026802128500,10,15,160,175,5,15
-5.027906534099960,16,20,80,100,4,20
-5.028342702117630,64,65,80,200,1,120
-5.029012119873570,74,75,50,100,1,50
-5.029472560928400,64,65,200,275,1,75
-5.030132359545700,10,15,70,125,5,55
-5.03234648617206,22,25,110,125,3,15
-5.033667533049570,28,30,80,150,2,70
-5.034105552906960,64,65,60,200,1,140
-5.035250302691710,64,65,120,300,1,180
-5.038674763092700,14,20,120,125,6,5
-5.0395240431508200,28,30,100,150,2,50
-5.039703512040100,64,65,50,200,1,150
-5.042606542781510,38,40,110,125,2,15
-5.043811471222690,64,65,180,250,1,70
-5.045539108203040,64,65,180,275,1,95
-5.047497761283630,74,75,150,175,1,25
-5.053092344171280,64,65,190,275,1,85
-5.057908038529710,64,65,100,200,1,100
-5.060000244785500,64,65,50,175,1,125
-5.061234049862110,64,65,110,200,1,90
-5.062979988805130,84,85,50,100,1,50
-5.064179740036560,74,75,70,125,1,55
-5.0644716835325800,28,30,140,175,2,35
-5.065141519320180,22,25,80,100,3,20
-5.065219645987490,64,65,120,200,1,80
-5.066718388275210,10,15,130,150,5,20
-5.067542617945210,74,75,60,100,1,40
-5.068067069133740,64,65,90,200,1,110
-5.070330081770160,28,30,50,125,2,75
-5.070601251655550,28,30,200,225,2,25
-5.0730348198895900,94,95,110,125,1,15
-5.074146524564490,64,65,70,175,1,105
-5.077276472266070,64,65,60,175,1,115
-5.078798495786960,64,65,140,200,1,60
-5.08273719980112,28,30,90,150,2,60
-5.082894956404460,64,65,130,200,1,70
-5.083488893446620,84,85,80,125,1,45
-5.094127338733790,16,20,140,150,4,10
-5.095111317210070,10,15,90,125,5,35
-5.0966172469211400,84,85,60,100,1,40
-5.09883617987268,84,85,160,175,1,15
-5.099058691845280,28,30,130,175,2,45
-5.099725446475900,64,65,110,175,1,65
-5.103108028765590,10,15,80,125,5,45
-5.10425356329219,84,85,130,150,1,20
-5.105096084511040,84,85,90,125,1,35
-5.106444234016030,10,15,190,200,5,10
-5.10935759666091,28,30,180,200,2,20
-5.110116957104510,28,30,110,150,2,40
-5.110967868794890,74,75,130,150,1,20
-5.112326886669270,22,25,140,150,3,10
-5.118790240145160,74,75,160,175,1,15
-5.119040516839760,64,65,50,150,1,100
-5.119262228808210,84,85,70,100,1,30
-5.120297459981000,64,65,170,200,1,30
-5.120628341476240,64,65,80,175,1,95
-5.121807443595330,74,75,80,125,1,45
-5.123492731722540,64,65,90,175,1,85
-5.123553141028470,38,40,140,150,2,10
-5.126595869214960,10,15,60,100,5,40
-5.133515033510240,6,15,120,125,9,5
-5.1413663424390300,64,65,190,250,1,60
-5.142906229871260,12,15,50,350,3,300
-5.143487984230950,28,30,120,150,2,30
-5.1437227672170200,12,15,200,500,3,300
-5.145251747190500,74,75,90,125,1,35
-5.147056574139540,16,20,90,100,4,10
-5.148292725451400,28,30,150,175,2,25
-5.14850621934198,32,35,120,125,3,5
-5.149443674964980,64,65,100,175,1,75
-5.153936121547740,28,30,60,125,2,65
-5.158638836159140,16,20,170,175,4,5
-5.161989291588880,64,65,200,250,1,50
-5.163105220859890,12,15,200,475,3,275
-5.163457906971750,64,65,120,175,1,55
-5.163997996896520,84,85,190,200,1,10
-5.165534292610370,64,65,190,225,1,35
-5.168434645536320,12,15,50,375,3,325
-5.170987193129080,12,15,130,225,3,95
-5.175731377524790,28,30,70,125,2,55
-5.17655780816629,12,15,70,225,3,155
-5.176924991416880,64,65,70,150,1,80
-5.177637716113270,64,65,60,150,1,90
-5.17767651292981,12,15,190,500,3,310
-5.178326185579140,54,55,190,500,1,310
-5.180076701701200,38,40,90,100,2,10
-5.180875863987500,12,15,80,250,3,170
-5.181260666874150,12,15,50,425,3,375
-5.1815011102207000,54,55,200,500,1,300
-5.1817510781388200,12,15,190,475,3,285
-5.184253809070200,12,15,50,400,3,350
-5.187852039496370,12,15,90,250,3,160
-5.190726426812530,84,85,100,125,1,25
-5.191572706800780,94,95,140,150,1,10
-5.191866277607810,74,75,190,200,1,10
-5.192795469738520,12,15,50,500,3,450
-5.193625432841950,12,15,60,350,3,290
-5.194073367915840,74,75,100,125,1,25
-5.1964208336227700,12,15,180,500,3,320
-5.197624938090790,12,15,60,325,3,265
-5.1979324744350800,12,15,90,500,3,410
-5.197938730032430,12,15,50,275,3,225
-5.199968665142380,12,15,120,225,3,105
-5.2002098772742100,54,55,200,475,1,275
-5.201871231797420,6,10,70,225,4,155
-5.202061624567980,12,15,100,500,3,400
-5.202171337436940,10,15,100,125,5,25
-5.207810325379450,64,65,80,150,1,70
-5.207955935222610,12,15,150,225,3,75
-5.208017978537240,54,55,190,475,1,285
-5.208155914973550,54,55,180,500,1,320
-5.21136865798176,22,25,90,100,3,10
-5.211423267041760,6,10,50,375,4,325
-5.211609999357750,12,15,60,375,3,315
-5.212567195602470,12,15,120,450,3,330
-5.213408976177750,12,15,90,475,3,385
-5.2134978282436,12,15,60,425,3,365
-5.216292902237560,12,15,160,500,3,340
-5.2174674662556100,22,25,170,175,3,5
-5.217784451506240,28,30,50,100,2,50
-5.21883036937707,12,15,50,450,3,400
-5.2194383484354700,12,15,200,450,3,250
-5.219960822478660,12,15,170,400,3,230
-5.220119815153410,6,10,50,350,4,300
-5.2201975151938500,12,15,70,375,3,305
-5.220403939774130,54,55,100,500,1,400
-5.221502049017730,54,55,90,475,1,385
-5.222352265398900,54,55,50,375,1,325
-5.222357221319870,54,55,190,450,1,260
-5.223441598923190,12,15,90,225,3,135
-5.22382015480997,12,15,70,500,3,430
-5.225188973200910,54,55,90,500,1,410
-5.225390407761260,12,15,190,450,3,260
-5.2264469357040700,54,55,160,500,1,340
-5.2270904438508500,54,55,90,250,1,160
-5.227195189198640,12,15,170,500,3,330
-5.227244778965020,12,15,170,350,3,180
-5.227303551142840,6,10,50,275,4,225
-5.227338427024120,12,15,50,475,3,425
-5.227341165995510,64,65,50,125,1,75
-5.227827522615470,12,15,150,500,3,350
-5.229583017082150,54,55,80,250,1,170
-5.229708550592150,12,15,160,425,3,265
-5.2302710568881300,6,10,150,225,4,75
-5.230271896397880,54,55,170,400,1,230
-5.230657593223110,12,15,160,325,3,165
-5.231053667642970,12,15,100,450,3,350
-5.233183657818860,12,15,140,500,3,360
-5.233738810436780,12,15,80,225,3,145
-5.234476300248160,12,15,50,225,3,175
-5.2345617494666800,54,55,160,475,1,315
-5.235861443452910,12,15,70,250,3,180
-5.235899950091620,6,10,130,225,4,95
-5.236118113501690,12,15,90,450,3,360
-5.236606849606560,54,55,120,450,1,330
-5.237432534959010,54,55,150,500,1,350
-5.23760124827987,54,55,170,500,1,330
-5.237899987659950,54,55,50,500,1,450
-5.238643909536010,54,55,170,350,1,180
-5.238887547654010,6,10,60,325,4,265
-5.239089820052160,12,15,180,475,3,295
-5.239283662105850,54,55,200,450,1,250
-5.239347562606530,12,15,60,300,3,240
-5.239812289812740,12,15,170,325,3,155
-5.239954656189750,12,15,50,250,3,200
-5.240328034836240,12,15,100,475,3,375
-5.240647293723720,12,15,100,225,3,125
-5.240947344592620,64,65,90,150,1,60
-5.241204154496430,28,30,90,125,2,35
-5.241722634570080,54,55,120,500,1,380
-5.24227974448101,54,55,130,475,1,345
-5.242283219069460,64,65,200,225,1,25
-5.242854260435620,12,15,130,250,3,120
-5.2428821888692400,12,15,170,425,3,255
-5.244435612358770,12,15,160,400,3,240
-5.245041936855970,64,65,100,150,1,50
-5.245103787680970,54,55,100,450,1,350
-5.245145942420630,12,15,110,500,3,390
-5.245173836613630,54,55,110,500,1,390
-5.245284223495370,54,55,180,475,1,295
-5.245444640638190,12,15,160,350,3,190
-5.24547408656285,10,15,70,100,5,30
-5.245815402557900,12,15,140,225,3,85
-5.246041305080840,54,55,170,475,1,305
-5.246205685216020,6,10,50,400,4,350
-5.2462952933277800,12,15,60,400,3,340
-5.246942645101230,12,15,90,300,3,210
-5.247211678787670,12,15,170,375,3,205
-5.247625771880750,54,55,160,425,1,265
-5.2478298817869600,54,55,50,425,1,375
-5.2483112100833800,54,55,130,500,1,370
-5.248536992883760,28,30,160,175,2,15
-5.248881423695900,54,55,50,350,1,300
-5.248903096964240,74,75,70,100,1,30
-5.248930048314710,6,10,200,500,4,300
-5.249196605057960,12,15,100,250,3,150
-5.249732223859740,12,15,120,500,3,380
-5.250187748946240,54,55,90,350,1,260
-5.250349892711970,54,55,170,375,1,205
-5.2509260057098100,54,55,50,400,1,350
-5.2509292250380800,54,55,100,475,1,375
-5.251144650430230,54,55,70,225,1,155
-5.25148345856781,12,15,80,275,3,195
-5.252059547967550,64,65,140,175,1,35
-5.2522203447365400,12,15,160,300,3,140
-5.2523048157629800,12,15,70,450,3,380
-5.252628923095560,12,15,90,400,3,310
-5.25283292173455,38,40,170,175,2,5
-5.252865329111940,12,15,60,225,3,165
-5.252906599270400,12,15,170,475,3,305
-5.2534477543304800,54,55,70,375,1,305
-5.25412740341399,54,55,140,500,1,360
-5.254146766962760,12,15,200,300,3,100
-5.25502062071158,64,65,130,175,1,45
-5.255566007587700,28,30,80,125,2,45
-5.255574633244520,12,15,180,425,3,245
-5.255834513097350,12,15,90,275,3,185
-5.256442891125540,12,15,70,275,3,205
-5.256546373676180,54,55,160,350,1,190
-5.256634878763070,54,55,130,225,1,95
-5.256810388754340,12,15,170,300,3,130
-5.257008271995950,12,15,100,425,3,325
-5.257130947194670,54,55,120,425,1,305
-5.257215348134370,54,55,70,500,1,430
-5.257328142592940,54,55,60,425,1,365
-5.257559758988210,12,15,120,250,3,130
-5.257740220927510,54,55,100,425,1,325
-5.2579557327663500,12,15,50,300,3,250
-5.258686763047690,84,85,80,100,1,20
-5.258883435356820,12,15,90,350,3,260
-5.259415435980960,54,55,50,450,1,400
-5.259513615079190,12,15,130,400,3,270
-5.259610038511480,54,55,110,475,1,365
-5.26047147187293,54,55,130,400,1,270
-5.260516260095540,54,55,50,475,1,425
-5.260839700920820,12,15,60,275,3,215
-5.260939505672320,54,55,170,325,1,155
-5.261242654093210,6,10,50,225,4,175
-5.261904334317580,12,15,130,450,3,320
-5.262860107567580,54,55,180,400,1,220
-5.263461050682890,12,15,150,350,3,200
-5.263904030940560,6,10,80,250,4,170
-5.264276498596720,54,55,170,425,1,255
-5.264834696267910,54,55,160,325,1,165
-5.264860152590280,6,10,90,250,4,160
-5.2648933361899000,12,15,160,475,3,315
-5.264936101987970,54,55,60,350,1,290
-5.265450975670950,12,15,140,275,3,135
-5.265661856942640,54,55,130,425,1,295
-5.26577169026627,54,55,160,300,1,140
-5.2659509886156100,12,15,180,400,3,220
-5.266200589417890,12,15,80,450,3,370
-5.266421872485180,12,15,100,300,3,200
-5.266908063712170,12,15,120,400,3,280
-5.266942829320830,12,15,120,475,3,355
-5.267373733307600,12,15,140,250,3,110
-5.267374961754450,12,15,110,475,3,365
-5.2676353108935200,54,55,180,425,1,245
-5.268300340462680,54,55,60,325,1,265
-5.268573863450510,54,55,60,375,1,315
-5.2685838969505200,54,55,140,450,1,310
-5.268588475208150,54,55,200,300,1,100
-5.268594241794180,6,10,50,425,4,375
-5.268945614393660,54,55,150,400,1,250
-5.269183012251410,12,15,200,400,3,200
-5.269464416540710,12,15,130,500,3,370
-5.269510768924110,12,15,180,325,3,145
-5.269681309494600,12,15,130,475,3,345
-5.269862295670850,54,55,160,400,1,240
-5.2700998751603100,12,15,60,250,3,190
-5.270805042737400,12,15,70,475,3,405
-5.271473182587570,54,55,120,225,1,105
-5.271848558297730,54,55,120,475,1,355
-5.272910064457080,54,55,120,400,1,280
-5.273339670263960,54,55,150,450,1,300
-5.273660917961910,12,15,110,450,3,340
-5.2738067667373,6,10,120,225,4,105
-5.274136341758720,54,55,180,450,1,270
-5.274445412544140,12,15,80,375,3,295
-5.274503026540460,12,15,70,350,3,280
-5.274514171354900,54,55,200,425,1,225
-5.274758459296610,54,55,150,475,1,325
-5.2751901927976900,12,15,80,500,3,420
-5.275421546969480,12,15,50,325,3,275
-5.2754330867174000,54,55,190,350,1,160
-5.275634238718810,12,15,80,350,3,270
-5.275817266252060,54,55,90,450,1,360
-5.2771344020022200,54,55,110,425,1,315
-5.27720842081054,12,15,140,400,3,260
-5.277347383487170,54,55,130,450,1,320
-5.277721797647650,54,55,110,450,1,340
-5.277988445142970,12,15,70,425,3,355
-5.278284860930380,54,55,200,400,1,200
-5.2786223057679700,12,15,150,450,3,300
-5.278734464631380,12,15,180,450,3,270
-5.278775742429820,54,55,70,425,1,355
-5.278788309131060,64,65,110,150,1,40
-5.2789888198820000,54,55,90,275,1,185
-5.279003833736440,54,55,170,300,1,130
-5.279250326136230,54,55,90,400,1,310
-5.279306056493650,54,55,80,450,1,370
-5.279444666876800,54,55,180,350,1,170
-5.2795296605944900,28,30,130,150,2,20
-5.2796799949533900,54,55,60,400,1,340
-5.279845794746860,54,55,90,225,1,135
-5.280037670139690,54,55,130,375,1,245
-5.280486211072890,12,15,150,325,3,175
-5.280658655720190,54,55,80,500,1,420
-5.28097104585323,12,15,150,400,3,250
-5.281560641338980,54,55,140,400,1,260
-5.28176382919562,6,10,60,375,4,315
-5.281793868386220,54,55,130,250,1,120
-5.281828176650140,12,15,60,475,3,415
-5.281966374671710,6,10,60,350,4,290
-5.2824859771942900,12,15,110,250,3,140
-5.28259632479101,54,55,180,375,1,195
-5.282635761075640,12,15,180,300,3,120
-5.282646436754710,12,15,200,425,3,225
-5.282650130095050,54,55,140,425,1,285
-5.282657632879610,12,15,130,375,3,245
-5.282751950870400,12,15,100,325,3,225
-5.283469903403470,12,15,110,225,3,115
-5.283986248773860,54,55,100,400,1,300
-5.2841071964436300,54,55,70,450,1,380
-5.284220371117790,12,15,200,325,3,125
-5.284313813830950,12,15,70,200,3,130
-5.284393524625980,12,15,170,450,3,280
-5.284440286832400,54,55,100,225,1,125
-5.284635435354120,54,55,190,375,1,185
-5.28511773002171,54,55,70,475,1,405
-5.285617200934550,12,15,60,500,3,440
-5.285638088087680,64,65,50,100,1,50
-5.285966877586190,54,55,170,450,1,280
-5.286137886061660,12,15,70,325,3,255
-5.286157660643300,12,15,160,225,3,65
-5.286396681489730,54,55,140,375,1,235
-5.286619321955890,12,15,140,450,3,310
-5.286664652632180,54,55,80,475,1,395
-5.286954320569510,12,15,80,475,3,395
-5.287185657666320,54,55,80,275,1,195
-5.28731816917016,12,15,140,425,3,285
-5.287361378262320,54,55,160,375,1,215
-5.287880021258150,12,15,150,425,3,275
-5.288423759990500,54,55,190,425,1,235
-5.288730290015200,54,55,90,425,1,335
-5.288754584757890,54,55,140,475,1,335
-5.289016756154710,54,55,140,250,1,110
-5.28924355856188,54,55,90,375,1,285
-5.289337904623040,12,15,90,375,3,285
-5.289361949742490,54,55,110,400,1,290
-5.289530465915460,54,55,200,350,1,150
-5.290034557245050,12,15,120,275,3,155
-5.290395339172760,12,15,180,375,3,195
-5.290437357689410,6,10,60,300,4,240
-5.290447809045110,54,55,80,225,1,145
-5.290525448473440,54,55,80,350,1,270
-5.290853301924630,12,15,190,350,3,160
-5.2908829114233100,12,15,120,425,3,305
-5.290981448204220,12,15,160,375,3,215
-5.291587935247820,54,55,150,350,1,200
-5.29266415867,54,55,150,425,1,275
-5.293008301143460,54,55,70,275,1,205
-5.293203952108660,54,55,190,400,1,210
-5.29374451457667,6,10,200,475,4,275
-5.294081382661200,64,65,120,150,1,30
-5.294315945820750,54,55,80,425,1,345
-5.294620558897530,12,15,190,425,3,235
-5.294728869014260,54,55,150,325,1,175
-5.295276082176450,54,55,60,500,1,440
-5.295326932458560,28,30,190,200,2,10
-5.295594729316870,54,55,50,275,1,225
-5.296704452738800,6,10,70,250,4,180
-5.297000883823090,12,15,70,300,3,230
-5.297366017603730,54,55,190,325,1,135
-5.297379122328230,54,55,140,225,1,85
-5.298349415397000,54,55,200,375,1,175
-5.2985102652991100,12,15,130,425,3,295
-5.2989853872804900,54,55,140,275,1,135
-5.29899749704858,64,65,180,200,1,20
-5.299345389541410,54,55,120,250,1,130
-5.29969558763127,12,15,80,325,3,245
-5.300003899559270,54,55,60,300,1,240
-5.300251207561390,54,55,180,325,1,145
-5.300478310476580,54,55,160,450,1,290
-5.30048571715295,54,55,90,325,1,235
-5.300576402093190,12,15,190,400,3,210
-5.301020505351420,54,55,80,375,1,295
-5.301157270524620,54,55,100,375,1,275
-5.301171678996190,12,15,110,425,3,315
-5.301246625269880,54,55,90,300,1,210
-5.301268224478800,12,15,100,275,3,175
-5.301352015991720,12,15,150,475,3,325
-5.3016889967411700,6,10,140,225,4,85
-5.301804850053340,12,15,190,325,3,135
-5.302020153339710,54,55,60,475,1,415
-5.302710733864440,54,55,150,225,1,75
-5.303228386427360,12,15,100,400,3,300
-5.303840373544350,12,15,110,275,3,165
-5.304768374435100,12,15,60,450,3,390
-5.304885938331170,12,15,180,350,3,170
-5.305076018063050,54,55,180,300,1,120
-5.306082983682490,54,55,70,350,1,280
-5.306362877652440,6,10,190,475,4,285
-5.306366311043040,12,15,150,200,3,50
-5.306736389652240,12,15,70,400,3,330
-5.307051601745880,12,15,90,425,3,335
-5.307468493896750,6,10,90,225,4,135
-5.308185121518880,54,55,80,400,1,320
-5.308316063172530,54,55,100,325,1,225
-5.3085961280478000,54,55,100,250,1,150
-5.3087282912733300,12,15,100,350,3,250
-5.308896773161230,54,55,60,225,1,165
-5.309298073236950,54,55,70,250,1,180
-5.310053444932860,48,50,120,125,2,5
-5.310707448337520,54,55,100,275,1,175
-5.310926904437650,6,10,50,500,4,450
-5.310970113178980,12,15,160,275,3,115
-5.311302343747450,54,55,200,325,1,125
-5.311395007507810,12,15,140,375,3,235
-5.311845399429360,12,15,80,425,3,345
-5.311845670981110,54,55,140,350,1,210
-5.3122721858054200,12,15,90,325,3,235
-5.312362413745530,6,10,190,500,4,310
-5.312771651680710,12,15,200,350,3,150
-5.3129005924113300,54,55,60,450,1,390
-5.314000601719210,12,15,110,300,3,190
-5.315906248452740,54,55,190,300,1,110
-5.316455793735420,54,55,160,225,1,65
-5.317500296007070,54,55,50,225,1,175
-5.317602907809310,54,55,120,350,1,230
-5.318035705845970,54,55,110,225,1,115
-5.318095880888440,54,55,70,400,1,330
-5.318462564906330,12,15,170,225,3,55
-5.318980037400650,6,10,70,200,4,130
-5.319275407793400,12,15,190,300,3,110
-5.319398720505770,6,10,60,425,4,365
-5.319454816173150,54,55,80,325,1,245
-5.3201844631676400,28,30,60,100,2,40
-5.320454031226830,54,55,120,275,1,155
-5.32050584627451,6,10,150,200,4,50
-5.321035188728050,54,55,150,300,1,150
-5.321291761953510,12,15,140,350,3,210
-5.321608404024960,12,15,160,450,3,290
-5.321831809980520,54,55,110,350,1,240
-5.321949721631070,54,55,70,325,1,255
-5.32292174502112,12,15,140,475,3,335
-5.323363191888660,12,15,130,350,3,220
-5.324453320977740,54,55,110,250,1,140
-5.324696369634380,12,15,170,250,3,80
-5.325094297257380,6,10,50,250,4,200
-5.325444335461130,6,10,70,275,4,205
-5.3254908045078100,12,15,120,350,3,230
-5.326386416794820,54,55,120,375,1,255
-5.326541585082610,12,15,80,400,3,320
-5.3266147227968500,54,55,100,350,1,250
-5.326738044255160,12,15,150,300,3,150
-5.326944843774380,12,15,150,250,3,100
-5.326976144303400,12,15,110,350,3,240
-5.327191165646560,12,15,60,200,3,140
-5.327550276936410,54,55,50,300,1,250
-5.327580533560290,54,55,100,300,1,200
-5.327836545609200,54,55,110,275,1,165
-5.328198013607650,10,15,110,125,5,15
-5.328509820160670,12,15,160,200,3,40
-5.328524414518130,6,10,50,450,4,400
-5.328690947829590,54,55,130,350,1,220
-5.330792212082160,12,15,110,400,3,290
-5.331737555096700,12,15,190,375,3,185
-5.331796127651660,54,55,150,375,1,225
-5.332607700128530,12,15,120,375,3,255
-5.332784121116900,12,15,80,300,3,220
-5.332840791179830,54,55,160,275,1,115
-5.333088940067840,6,10,120,450,4,330
-5.3331251633930900,6,10,80,275,4,195
-5.333311046535720,64,65,60,125,1,65
-5.333380053229130,6,10,100,225,4,125
-5.333661620757040,54,55,150,250,1,100
-5.334063037421050,54,55,50,325,1,275
-5.334112842644200,6,10,50,475,4,425
-5.334286818502460,6,10,50,300,4,250
-5.335474955714370,12,15,100,375,3,275
-5.335709742374780,54,55,70,200,1,130
-5.336189341115010,54,55,80,300,1,220
-5.3362716207817900,54,55,140,300,1,160
-5.3369534422360100,12,15,50,200,3,150
-5.337343425881990,54,55,150,275,1,125
-5.3374863394560600,84,85,110,125,1,15
-5.337700658474560,6,10,170,350,4,180
-5.337777385511040,54,55,130,275,1,145
-5.337843852744480,64,65,150,175,1,25
-5.338442153527660,6,10,80,225,4,145
-5.34022617296066,54,55,110,300,1,190
-5.340551356949900,6,10,60,225,4,165
-5.340590943658500,12,15,140,300,3,160
-5.340625010664290,54,55,110,375,1,265
-5.340854266283790,54,55,50,250,1,200
-5.341704779077020,54,55,60,275,1,215
-5.3422969053414800,6,10,170,325,4,155
-5.3425389802034900,12,15,200,375,3,175
-5.34318767316661,12,15,110,375,3,265
-5.34329819000237,12,15,50,175,3,125
-5.3433439627531100,6,10,180,500,4,320
-5.3439897909659900,12,15,180,225,3,45
-5.3447139185299600,54,55,70,300,1,230
-5.345785276931270,54,55,130,300,1,170
-5.345937220800760,64,65,70,125,1,55
-5.346557992328160,6,10,100,500,4,400
-5.346704069215980,6,10,50,325,4,275
-5.3471933048054500,54,55,160,250,1,90
-5.347618448605250,12,15,150,275,3,125
-5.347775796409380,12,15,150,375,3,225
-5.347826169079570,74,75,110,125,1,15
-5.348526627034690,10,15,80,100,5,20
-5.348879448796300,12,15,80,200,3,120
-5.348916726822420,54,55,170,250,1,80
-5.3501897749573900,12,15,130,275,3,145
-5.350214550620750,6,10,170,400,4,230
-5.350335263770230,54,55,60,250,1,190
-5.350551156173640,12,15,110,325,3,215
-5.351206036317120,12,15,160,250,3,90
-5.351530827555280,54,55,140,325,1,185
-5.352161585204710,94,95,170,175,1,5
-5.3538911757431000,54,55,110,325,1,215
-5.354010996251720,74,75,80,100,1,20
-5.354716858154980,6,10,90,475,4,385
-5.355829015542290,6,10,60,250,4,190
-5.3558780027220500,6,10,100,450,4,350
-5.357151452337170,6,10,90,300,4,210
-5.358959666739880,6,10,90,500,4,410
-5.359436894420330,54,55,80,200,1,120
-5.35958173125896,54,55,130,325,1,195
-5.362851062956900,6,10,60,400,4,340
-5.363329402578680,6,10,160,500,4,340
-5.363873790951110,54,55,150,200,1,50
-5.364516459101190,6,10,130,250,4,120
-5.364663197925840,6,10,160,325,4,165
-5.365288666633680,12,15,120,325,3,205
-5.365548892839510,54,55,170,275,1,105
-5.367241723832670,6,10,100,250,4,150
-5.368033967719440,6,10,120,250,4,130
-5.36832043990084,6,10,60,275,4,215
-5.368350296456860,12,15,110,200,3,90
-5.37007549513288,28,30,100,125,2,25
-5.3705741860130900,6,10,70,375,4,305
-5.371250214121400,54,55,180,275,1,95
-5.371398507318980,54,55,120,325,1,205
-5.3716350608084,12,15,140,325,3,185
-5.371842849934860,6,10,160,350,4,190
-5.3723914729855200,54,55,120,300,1,180
-5.373312753431310,6,10,200,450,4,250
-5.37511588598519,12,15,170,275,3,105
-5.375394164676020,6,10,160,300,4,140
-5.3756494179034000,6,10,160,425,4,265
-5.377083911445820,6,10,170,225,4,55
-5.378029935421580,6,10,90,275,4,185
-5.378191197418800,6,10,90,350,4,260
-5.37856720527877,6,10,200,300,4,100
-5.381620750072150,6,10,70,350,4,280
-5.382223416449000,12,15,130,300,3,170
-5.382880247494390,54,55,170,225,1,55
-5.38294976320312,6,10,70,500,4,430
-5.38363651343942,6,10,170,500,4,330
-5.384128435827920,6,10,120,500,4,380
-5.38534766614865,6,10,100,475,4,375
-5.386007064680330,6,10,90,450,4,360
-5.386222340228180,6,10,130,400,4,270
-5.386312845580830,6,10,140,250,4,110
-5.386543600925950,12,15,180,275,3,95
-5.3879952957622500,6,10,70,475,4,405
-5.388185145102570,54,55,190,275,1,85
-5.388281538516340,6,10,150,500,4,350
-5.388926818194060,6,10,160,225,4,65
-5.390992014068530,54,55,110,200,1,90
-5.392041576772350,12,15,130,325,3,195
-5.392596275259080,12,15,60,175,3,115
-5.392993598781450,6,10,150,350,4,200
-5.393428461694380,6,10,90,400,4,310
-5.393442930286430,6,10,170,300,4,130
-5.397880666675540,54,55,60,200,1,140
-5.39811373609124,54,55,50,200,1,150
-5.399490205572400,6,10,80,350,4,270
-5.4023153735390900,12,15,120,300,3,180
-5.402979626683440,54,55,200,275,1,75
-5.403271272370190,6,10,180,475,4,295
-5.403782008368150,6,10,170,475,4,305
-5.404432770269850,54,55,180,225,1,45
-5.404631054517320,12,15,140,200,3,60
-5.404845897011230,54,55,160,200,1,40
-5.405530505208000,54,55,100,200,1,100
-5.407212498639200,64,65,80,125,1,45
-5.407532518378770,6,10,160,200,4,40
-5.409884988845230,6,10,140,275,4,135
-5.410099975118830,12,15,200,275,3,75
-5.410219577237420,54,55,90,200,1,110
-5.410438039973290,54,55,130,200,1,70
-5.410494373091020,6,10,190,450,4,260
-5.410633587090080,6,10,160,400,4,240
-5.411865992565640,6,10,170,375,4,205
-5.413019942755020,6,10,110,500,4,390
-5.413324516205520,28,30,70,100,2,30
-5.414081229141730,12,15,170,200,3,30
-5.416846495614140,54,55,180,250,1,70
-5.4169436505688100,6,10,50,175,4,125
-5.418077048321990,6,10,170,425,4,255
-5.41911678280009,6,10,100,425,4,325
-5.419675007959150,64,65,130,150,1,20
-5.420912173411540,6,10,70,425,4,355
-5.42107198040698,6,10,60,500,4,440
-5.421073137545870,64,65,90,125,1,35
-5.421490109186180,6,10,120,475,4,355
-5.421748808161370,12,15,180,250,3,70
-5.421760962581950,6,10,170,200,4,30
-5.422416602069750,6,10,60,200,4,140
-5.422864592258980,6,10,110,225,4,115
-5.424201568575470,12,15,90,200,3,110
-5.424501429980850,12,15,130,200,3,70
-5.424501493422100,6,10,120,400,4,280
-5.425787995598050,6,10,100,300,4,200
-5.425987463309160,54,55,120,200,1,80
-5.426455964349930,12,15,120,200,3,80
-5.426530633203370,6,10,150,400,4,250
-5.426732677622020,6,10,90,325,4,235
-5.426928065947240,6,10,180,225,4,45
-5.427387272283360,6,10,80,375,4,295
-5.427854271839180,12,15,50,150,3,100
-5.4285723329150000,12,15,100,200,3,100
